inicio_falla,fin_falla,inicio_reparacion,fin_reparacion,piezas_ok,piezas_defectuosas,tiempo_operativo,tiempo_total
01/12/2025 10:30,01/12/2025 11:21,01/12/2025 11:30,01/12/2025 12:04,929,58,6.43,8
02/12/2025 10:27,02/12/2025 11:00,02/12/2025 11:14,02/12/2025 11:58,1008,44,6.48,8
03/12/2025 11:25,03/12/2025 12:27,03/12/2025 12:34,03/12/2025 13:12,1049,51,6.22,8
04/12/2025 08:05,04/12/2025 09:18,04/12/2025 09:25,04/12/2025 10:14,964,46,5.85,8
05/12/2025 09:17,05/12/2025 10:29,05/12/2025 10:42,05/12/2025 11:18,1167,20,5.98,8
06/12/2025 09:49,06/12/2025 10:19,06/12/2025 10:25,06/12/2025 11:07,1184,29,6.7,8
07/12/2025 08:11,07/12/2025 09:20,07/12/2025 09:26,07/12/2025 10:02,1081,26,6.15,8
08/12/2025 11:38,08/12/2025 12:26,08/12/2025 12:33,08/12/2025 13:17,1022,25,6.35,8
09/12/2025 10:08,09/12/2025 11:15,09/12/2025 11:24,09/12/2025 12:01,1150,45,6.12,8
10/12/2025 07:08,10/12/2025 08:18,10/12/2025 08:25,10/12/2025 08:46,1131,42,6.37,8
11/12/2025 10:06,11/12/2025 11:09,11/12/2025 11:23,11/12/2025 12:03,1173,45,6.05,8
12/12/2025 07:43,12/12/2025 08:39,12/12/2025 08:48,12/12/2025 09:33,1094,47,6.17,8
13/12/2025 11:01,13/12/2025 11:32,13/12/2025 11:45,13/12/2025 12:15,1002,20,6.77,8
14/12/2025 08:34,14/12/2025 09:22,14/12/2025 09:33,14/12/2025 10:01,917,44,6.55,8
15/12/2025 09:51,15/12/2025 10:29,15/12/2025 10:38,15/12/2025 11:18,1129,20,6.55,8
16/12/2025 10:02,16/12/2025 11:02,16/12/2025 11:14,16/12/2025 11:56,1165,51,6.1,8
17/12/2025 10:30,17/12/2025 11:51,17/12/2025 12:01,17/12/2025 12:22,1040,47,6.13,8
18/12/2025 11:09,18/12/2025 12:14,18/12/2025 12:24,18/12/2025 12:59,991,26,6.17,8
19/12/2025 08:38,19/12/2025 09:40,19/12/2025 09:51,19/12/2025 10:27,902,25,6.18,8
20/12/2025 08:29,20/12/2025 09:56,20/12/2025 10:10,20/12/2025 10:58,1173,26,5.52,8
21/12/2025 10:19,21/12/2025 10:55,21/12/2025 11:00,21/12/2025 11:47,1157,52,6.53,8
22/12/2025 07:00,22/12/2025 08:25,22/12/2025 08:38,22/12/2025 09:11,1013,23,5.82,8
23/12/2025 10:23,23/12/2025 11:51,23/12/2025 12:00,23/12/2025 12:24,921,36,5.98,8
24/12/2025 10:02,24/12/2025 11:07,24/12/2025 11:18,24/12/2025 11:39,914,39,6.38,8
25/12/2025 09:20,25/12/2025 10:38,25/12/2025 10:48,25/12/2025 11:34,1042,24,5.77,8
26/12/2025 07:44,26/12/2025 08:17,26/12/2025 08:28,26/12/2025 09:12,1011,55,6.53,8
27/12/2025 10:58,27/12/2025 12:10,27/12/2025 12:21,27/12/2025 12:52,1193,50,6.1,8
28/12/2025 07:51,28/12/2025 08:50,28/12/2025 08:58,28/12/2025 09:21,1043,35,6.5,8
29/12/2025 07:27,29/12/2025 08:01,29/12/2025 08:07,29/12/2025 08:30,1011,32,6.95,8
30/12/2025 07:27,30/12/2025 08:32,30/12/2025 08:39,30/12/2025 09:21,1113,25,6.1,8
31/12/2025 10:29,31/12/2025 11:10,31/12/2025 11:19,31/12/2025 11:39,1114,29,6.83,8
01/01/2026 09:18,01/01/2026 09:59,01/01/2026 10:04,01/01/2026 10:27,1196,20,6.85,8
02/01/2026 09:55,02/01/2026 11:03,02/01/2026 11:10,02/01/2026 11:58,975,44,5.95,8
03/01/2026 11:41,03/01/2026 12:29,03/01/2026 12:35,03/01/2026 13:20,1101,57,6.35,8
04/01/2026 07:26,04/01/2026 08:18,04/01/2026 08:32,04/01/2026 08:58,923,31,6.47,8
05/01/2026 11:44,05/01/2026 13:12,05/01/2026 13:21,05/01/2026 14:01,1074,27,5.72,8
06/01/2026 08:47,06/01/2026 09:35,06/01/2026 09:45,06/01/2026 10:14,991,37,6.55,8
07/01/2026 07:32,07/01/2026 08:54,07/01/2026 08:59,07/01/2026 09:44,1073,32,5.8,8
08/01/2026 09:57,08/01/2026 11:07,08/01/2026 11:15,08/01/2026 12:00,1017,30,5.95,8
09/01/2026 07:02,09/01/2026 08:03,09/01/2026 08:13,09/01/2026 08:50,931,20,6.2,8
10/01/2026 08:54,10/01/2026 09:46,10/01/2026 09:52,10/01/2026 10:15,1004,51,6.65,8
11/01/2026 08:14,11/01/2026 09:19,11/01/2026 09:26,11/01/2026 09:51,1052,26,6.38,8
12/01/2026 07:51,12/01/2026 08:26,12/01/2026 08:38,12/01/2026 09:15,995,57,6.6,8
13/01/2026 11:23,13/01/2026 12:30,13/01/2026 12:40,13/01/2026 13:05,1136,42,6.3,8
14/01/2026 07:31,14/01/2026 08:02,14/01/2026 08:12,14/01/2026 08:43,1075,36,6.8,8
15/01/2026 10:10,15/01/2026 10:54,15/01/2026 11:03,15/01/2026 11:50,985,49,6.33,8
16/01/2026 07:28,16/01/2026 08:25,16/01/2026 08:30,16/01/2026 09:08,1058,47,6.33,8
17/01/2026 11:47,17/01/2026 13:07,17/01/2026 13:13,17/01/2026 13:38,1176,39,6.15,8
18/01/2026 07:46,18/01/2026 08:43,18/01/2026 08:49,18/01/2026 09:30,1061,26,6.27,8
19/01/2026 08:00,19/01/2026 08:59,19/01/2026 09:08,19/01/2026 09:37,1038,42,6.38,8
