x,y,z,tiempo
-0.69,0.46,0.64,0.01
-0.66,0.5,0.64,0.60
-0.66,0.47,0.66,0.93
-0.66,0.5,0.64,1.55
-0.69,0.47,0.64,1.97
-0.66,0.47,0.64,2.47
-0.69,0.47,0.64,2.98
-0.66,0.5,0.64,3.50
-0.69,0.47,0.64,4.01
-0.66,0.5,0.64,4.52
-0.67,0.47,0.64,5.03
-0.7,0.5,0.64,5.54
-0.67,0.47,0.64,5.95
-0.69,0.47,0.67,6.47
-0.65,0.51,0.64,6.98
-0.66,0.49,0.63,7.49
-0.69,0.5,0.68,8.21
-0.65,0.47,0.63,8.52
-0.69,0.5,0.64,8.94
-0.54,0.49,0.63,9.54
-0.69,0.42,0.66,10.05
-0.66,0.45,0.68,10.46
-0.74,0.49,0.71,10.97
-0.73,0.42,0.71,11.58
-0.77,0.34,0.76,11.99
-0.62,0.38,0.71,12.51
-0.69,0.55,0.76,13.00
-0.57,0.62,0.72,13.53
-0.58,0.66,0.67,14.04
-0.62,0.43,0.68,14.56
-0.65,0.42,0.67,14.96
-0.58,0.68,0.69,15.48
-0.66,0.45,0.64,16.09
-0.65,0.64,0.75,16.57
-0.49,0.51,0.68,17.01
-0.71,0.43,0.75,17.48
-0.58,0.68,0.64,18.04
-0.83,0.42,0.77,18.45
-0.74,0.55,0.81,18.97
-0.58,0.55,0.68,19.57
-0.65,0.42,0.8,19.98
-0.61,0.58,0.62,20.49
-0.62,0.64,0.63,21.01
-0.73,0.51,0.71,21.54
-0.62,0.46,0.67,22.03
-0.74,0.63,0.84,22.54
-0.69,0.59,0.77,23.05
-0.7,0.43,0.76,23.47
-0.58,0.47,0.73,23.97
-0.66,0.46,0.67,24.50
-0.53,0.58,0.84,25.10
-0.66,0.34,0.51,25.51
-0.87,0.46,0.75,25.97
-0.56,0.64,0.71,26.53
-0.62,0.42,0.64,27.05
-0.7,0.46,0.63,27.47
-0.57,0.6,0.73,28.07
-0.66,0.49,0.58,28.48
-0.62,0.59,0.72,28.97
-0.69,0.42,0.73,29.62
-0.79,0.46,0.79,30.02
-0.48,0.67,0.75,30.53
-0.58,0.54,0.72,31.04
-0.71,0.58,0.71,31.55
-0.49,0.55,0.63,32.06
-0.57,0.51,0.64,32.48
-0.57,0.62,0.79,32.99
-0.71,0.42,0.67,33.49
-0.36,0.68,0.73,34.01
-0.61,0.59,0.62,34.52
-0.57,0.5,0.71,35.03
-0.47,0.64,0.69,35.54
-0.54,0.62,0.84,36.06
-0.66,0.5,0.59,36.57
-0.36,0.81,0.86,36.98
-0.57,0.49,0.72,37.49
-0.62,0.58,0.67,38.01
-0.75,0.54,0.79,38.52
-0.57,0.62,0.89,39.03
-0.4,0.81,0.86,39.54
-0.7,0.41,0.81,40.05
-0.54,0.67,0.64,40.46
-0.66,0.6,0.85,41.08
-0.77,0.46,0.66,41.48
-0.57,0.5,0.72,42.00
-0.65,0.55,0.67,42.51
-0.41,0.86,0.86,43.02
-0.56,0.51,0.72,43.53
-0.58,0.58,0.86,44.04
-0.67,0.54,0.85,44.56
-0.65,0.59,0.68,44.97
-0.53,0.59,0.63,45.58
-0.49,0.63,0.84,46.00
-0.52,0.59,0.68,46.50
-0.61,0.6,0.76,47.03
-0.66,0.51,0.59,47.53
-0.61,0.47,0.68,48.04
-0.66,0.52,0.71,48.55
-0.54,0.47,0.68,49.06
-0.62,0.51,0.63,49.48
-0.66,0.5,0.67,50.09
-0.66,0.5,0.64,50.51
-0.66,0.5,0.65,51.01
-0.66,0.5,0.64,51.52
-0.66,0.5,0.64,52.00
-0.66,0.49,0.64,52.54
-0.66,0.47,0.64,53.05
-0.66,0.5,0.64,53.56
-0.66,0.5,0.64,54.07
-0.61,0.5,0.85,54.48
-0.65,0.51,0.64,54.99
-0.66,0.49,0.67,55.52
-0.67,0.5,0.64,56.02
-0.69,0.5,0.64,56.53
-0.69,0.5,0.65,57.04
-0.66,0.49,0.66,57.55
-0.69,0.5,0.64,58.06
-0.66,0.49,0.64,58.48
-0.66,0.5,0.64,58.99
-0.66,0.5,0.64,59.51
-0.66,0.51,0.63,60.02
-0.66,0.5,0.67,60.53
-0.66,0.5,0.64,61.04
-0.67,0.5,0.64,61.55
-0.67,0.49,0.64,62.06
-0.66,0.51,0.64,62.58
-0.66,0.47,0.64,62.98
-0.65,0.47,0.64,63.49
-0.66,0.5,0.64,64.01
-0.66,0.5,0.66,64.52
-0.66,0.5,0.64,65.03
-0.66,0.5,0.64,65.54
-0.66,0.49,0.63,66.05
-0.66,0.47,0.64,66.57
-0.66,0.5,0.64,67.08
-0.65,0.5,0.64,67.59
-0.66,0.5,0.64,68.00
-0.66,0.47,0.66,68.52
-0.66,0.5,0.64,69.13
-0.67,0.5,0.66,69.53
-0.66,0.47,0.64,70.05
-0.66,0.49,0.66,70.56
-0.66,0.46,0.64,71.07
-0.66,0.5,0.64,71.58
-0.66,0.5,0.66,72.09
-0.66,0.47,0.64,72.50
-0.66,0.5,0.64,73.03
-0.69,0.5,0.64,73.53
-0.66,0.5,0.63,74.04
-0.66,0.5,0.64,74.55
-0.66,0.47,0.64,74.97
-0.65,0.5,0.64,75.58
-0.66,0.47,0.66,76.03
-0.66,0.49,0.64,76.50
-0.66,0.49,0.64,77.01
-0.66,0.49,0.64,77.53
-0.66,0.47,0.64,78.04
-0.66,0.47,0.64,78.55
-0.66,0.5,0.64,79.06
-0.66,0.5,0.64,79.57
-0.66,0.5,0.64,79.98
-0.66,0.5,0.64,80.60
-0.67,0.47,0.64,81.01
-0.69,0.49,0.64,81.52
-0.69,0.47,0.64,82.04
-0.66,0.47,0.64,82.54
-0.66,0.5,0.64,83.06
-0.66,0.47,0.64,83.57
-0.66,0.49,0.64,84.05
-0.66,0.5,0.65,84.59
-0.66,0.5,0.64,85.10
-0.66,0.47,0.66,85.51
-0.67,0.5,0.64,86.02
-0.66,0.5,0.64,86.52
-0.69,0.49,0.67,87.01
-0.66,0.5,0.64,87.56
-0.66,0.5,0.64,88.07
-0.65,0.47,0.64,88.58
-0.66,0.5,0.65,88.99
-0.65,0.5,0.64,89.50
-0.67,0.5,0.64,90.12
-0.66,0.5,0.64,90.53
-0.69,0.47,0.64,91.04
-0.66,0.5,0.64,91.55
-0.66,0.5,0.64,91.96
-0.66,0.47,0.64,92.58
-0.66,0.5,0.64,93.09
-0.65,0.51,0.62,93.50
-0.66,0.5,0.64,93.98
-0.69,0.5,0.66,94.52
-0.67,0.49,0.64,95.04
-0.66,0.51,0.67,95.55
-0.66,0.5,0.64,96.06
-0.66,0.5,0.65,96.57
-0.66,0.5,0.67,97.02
-0.66,0.5,0.66,98.00
-0.65,0.5,0.66,98.51
-0.66,0.5,0.67,99.02
-0.66,0.5,0.67,99.54
-0.66,0.5,0.66,100.46
-0.65,0.51,0.67,100.98
-0.66,0.5,0.67,100.98
-0.63,0.5,0.68,101.58
-0.53,0.95,0.8,102.10
-0.62,0.41,0.68,102.51
-0.66,0.47,0.64,103.02
-0.69,0.47,0.64,103.54
-0.69,0.49,0.64,103.98
-0.69,0.49,0.64,104.56
-0.69,0.46,0.64,105.07
-0.66,0.49,0.63,105.58
-0.69,0.5,0.64,106.09
-0.66,0.47,0.64,106.60
-0.66,0.46,0.64,107.01
-0.66,0.47,0.63,107.53
-0.69,0.47,0.64,108.03
-0.7,0.47,0.64,108.55
-0.69,0.47,0.63,109.06
-0.69,0.49,0.64,109.57
-0.66,0.5,0.64,109.99
-0.66,0.49,0.64,110.60
-0.66,0.5,0.63,111.11
-0.67,0.47,0.64,111.62
-0.66,0.47,0.63,112.04
-0.67,0.47,0.63,112.54
-0.69,0.46,0.64,113.05
-0.69,0.47,0.64,113.56
-0.69,0.46,0.63,114.08
-0.66,0.46,0.63,114.59
-0.69,0.47,0.64,115.00
-0.66,0.46,0.63,115.72
-0.66,0.49,0.64,116.02
-0.69,0.47,0.64,116.54
-0.69,0.47,0.63,117.05
-0.69,0.52,0.68,117.51
-0.69,0.47,0.64,118.06
-0.69,0.46,0.64,118.55
-0.67,0.47,0.64,119.09
-0.65,0.49,0.64,119.61
-0.66,0.47,0.63,120.02
-0.66,0.49,0.64,120.53
-0.69,0.47,0.64,121.14
-0.69,0.5,0.64,121.56
-0.69,0.47,0.64,122.05
-0.69,0.47,0.64,122.58
-0.62,0.47,0.66,123.09
-0.66,0.46,0.64,123.60
-0.66,0.5,0.64,124.01
-0.66,0.46,0.64,124.53
-0.61,0.46,0.63,125.04
-0.69,0.47,0.64,125.55
-0.7,0.5,0.63,126.07
-0.67,0.49,0.63,126.57
-0.71,0.46,0.71,127.08
-0.66,0.47,0.63,127.59
-0.66,0.5,0.63,128.10
-0.61,0.5,0.66,128.52
-0.78,0.37,0.68,129.13
-0.52,0.15,0.71,130.05
-0.62,0.46,0.63,130.98
-0.69,0.5,0.63,131.59
-0.66,0.47,0.64,132.12
-0.66,0.47,0.64,132.61
-0.66,0.5,0.64,133.03
-0.02,-0.18,0.17,133.54
-0.61,0.46,0.62,134.04
-0.69,0.46,0.63,134.56
-0.67,0.47,0.64,135.07
-0.82,0.33,0.67,135.58
-0.69,0.47,0.64,136.12
-0.66,0.49,0.64,136.60
-0.65,0.47,0.64,137.01
-0.66,0.47,0.67,137.53
-0.66,0.47,0.64,138.14
-0.67,0.46,0.64,138.55
-0.69,0.47,0.64,139.07
-0.69,0.46,0.64,139.58
-0.69,0.46,0.64,140.09
-0.69,0.46,0.63,140.60
-0.66,0.47,0.64,141.11
-0.66,0.47,0.64,141.52
-0.66,0.46,0.64,142.03
-0.66,0.47,0.64,142.65
-0.66,0.47,0.63,143.07
-0.69,0.47,0.64,143.57
-0.69,0.47,0.66,144.08
-0.66,0.47,0.63,144.60
-0.69,0.47,0.64,145.11
-0.69,0.46,0.64,145.62
-0.66,0.49,0.64,146.46
-0.66,0.47,0.64,146.75
-0.66,0.47,0.64,147.05
-0.66,0.5,0.64,147.54
-0.67,0.47,0.64,148.03
-0.67,0.47,0.64,148.56
-0.67,0.47,0.64,149.00
-0.69,0.47,0.64,149.61
-0.66,0.47,0.64,150.12
-0.66,0.49,0.65,150.53
-0.66,0.47,0.63,151.04
-0.66,0.47,0.64,151.66
-0.66,0.47,0.64,152.07
-0.69,0.46,0.64,152.58
-0.69,0.46,0.64,153.09
-0.69,0.47,0.64,153.60
-0.69,0.46,0.63,154.12
-0.66,0.47,0.64,154.63
-0.66,0.47,0.64,155.14
-0.66,0.49,0.64,155.55
-0.66,0.47,0.64,156.07
-0.66,0.5,0.64,156.57
-0.69,0.49,0.64,157.09
-0.69,0.49,0.63,157.59
-0.69,0.47,0.64,158.11
-0.69,0.47,0.64,158.55
-0.69,0.47,0.66,159.03
-0.66,0.47,0.64,159.54
-0.66,0.47,0.64,160.16
-0.66,0.46,0.64,160.57
-0.66,0.47,0.63,161.08
-0.66,0.47,0.64,161.69
-0.66,0.47,0.64,162.09
-0.7,0.46,0.63,162.62
-0.69,0.47,0.64,163.03
-0.69,0.47,0.64,163.54
-0.69,0.47,0.64,164.15
-0.66,0.47,0.64,164.56
-0.69,0.46,0.64,165.07
-0.66,0.5,0.64,165.59
-0.66,0.47,0.63,166.10
-0.67,0.49,0.65,166.53
-0.66,0.49,0.63,167.12
-0.66,0.47,0.64,167.59
-0.69,0.45,0.64,168.15
-0.66,0.47,0.63,168.66
-0.69,0.47,0.63,169.07
-0.67,0.46,0.64,169.58
-0.69,0.46,0.64,170.09
-0.66,0.47,0.64,170.60
-0.66,0.46,0.64,171.11
-0.66,0.47,0.64,171.63
-0.66,0.47,0.67,172.03
-0.66,0.47,0.64,172.55
-0.66,0.5,0.64,173.05
-0.66,0.47,0.64,173.58
-0.69,0.47,0.64,174.10
-0.69,0.47,0.64,174.62
-0.69,0.46,0.64,175.12
-0.69,0.47,0.63,175.63
-0.67,0.46,0.64,176.14
-0.69,0.47,0.64,176.55
-0.69,0.46,0.63,177.06
-0.69,0.46,0.64,177.57
-0.66,0.47,0.64,178.08
-0.66,0.5,0.63,178.53
-0.66,0.47,0.64,179.12
-0.66,0.49,0.64,179.52
